Season,name,position,team,total_points,bps,influence,goals_scored,ict_index,bonus,threat,minutes,creativity,assists,value,clean_sheets,selected
2020-21,Leandro Trossard,MID,Brighton,1,3,0.2,0,0.1,0,0.0,15,0.8,0,58,0,52287
2020-21,Neal Maupay,FWD,Brighton,1,3,0.2,0,0.1,0,0.0,23,0.6,0,61,0,153088
2020-21,Oliver Burke,MID,Sheffield Utd,0,-1,0.0,0,1.0,0,0.0,27,10.6,0,44,0,175739
2020-21,Moussa Djenepo,MID,Southampton,2,1,14.8,0,2.7,0,10.0,77,2.0,0,54,1,5945
2020-21,Saïd Benrahma,MID,West Ham,1,0,3.0,0,3.8,0,34.0,30,1.3,0,60,0,20833
2020-21,Matheus Pereira,MID,West Brom,1,1,0.0,0,0.4,0,0.0,29,4.1,0,56,0,53887
2020-21,Michail Antonio,FWD,West Ham,1,3,0.2,0,0.2,0,0.0,13,1.8,0,62,0,125276
2020-21,Callum Robinson,FWD,West Brom,2,7,3.2,0,1.4,0,9.0,90,1.8,0,54,0,33751
2020-21,Robbie Brady,MID,Burnley,6,18,19.0,0,5.0,0,1.0,90,29.6,1,50,1,4449
2020-21,Filip Krovinovic,MID,West Brom,1,2,0.0,0,0.0,0,0.0,17,0.0,0,50,0,974
2020-21,Alireza Jahanbakhsh,MID,Brighton,1,3,1.4,0,3.3,0,25.0,74,6.8,0,54,0,2735
2020-21,Josh Brownhill,MID,Burnley,3,9,12.8,0,2.2,0,6.0,90,2.8,0,49,1,4282
2020-21,Shane Long,FWD,Southampton,1,2,0.0,0,0.3,0,2.0,32,1.8,0,51,0,45844
2020-21,Karlan Grant,FWD,West Brom,2,5,1.8,0,0.5,0,2.0,60,1.3,0,58,0,3697
2020-21,Patrick Bamford,FWD,Leeds,8,27,23.6,0,9.7,0,62.0,90,11.3,2,65,1,3694809
2020-21,Romaine Sawyers,MID,West Brom,0,1,0.0,0,0.0,0,0.0,90,1.2,0,48,0,2673
2020-21,Andriy Yarmolenko,MID,West Ham,2,5,6.0,0,2.3,0,10.0,71,6.9,0,55,1,5712
2020-21,Daniel Ceballos Fernández,MID,Arsenal,1,2,7.2,0,0.8,0,0.0,9,0.8,0,47,0,73363
2020-21,Theo Walcott,MID,Southampton,3,4,9.2,0,6.8,0,20.0,90,38.3,0,58,1,99751
2020-21,Ben Osborn,MID,Sheffield Utd,2,14,12.8,0,2.1,0,2.0,90,6.3,0,48,0,2105
2020-21,David McGoldrick,FWD,Sheffield Utd,2,2,5.2,0,5.6,0,44.0,90,6.7,0,52,0,93316
2020-21,Alexis Mac Allister,MID,Brighton,2,4,0.0,0,2.2,0,11.0,66,12.5,0,53,0,2863
2020-21,Matt Phillips,MID,West Brom,1,1,0.2,0,0.3,0,2.0,45,0.8,0,51,0,3946
2020-21,Oriol Romeu Vidal,MID,Southampton,3,13,8.2,0,3.0,0,6.0,90,15.3,0,45,1,330265
2020-21,Chris Wood,FWD,Burnley,2,1,4.4,0,3.6,0,19.0,90,12.5,0,62,1,126896
2020-21,Gabriel Teodoro Martinelli Silva,MID,Arsenal,3,5,0.0,0,0.4,0,4.0,65,0.8,0,49,1,50710
2020-21,Pierre-Emerick Aubameyang,MID,Arsenal,3,0,4.6,0,4.1,0,29.0,90,7.6,0,114,1,566389
2020-21,Pascal Groß,MID,Brighton,2,14,14.4,0,7.2,0,12.0,90,45.6,0,58,0,54278
2020-21,Grady Diangana,MID,West Brom,2,4,6.6,0,2.8,0,19.0,72,2.1,0,52,0,18253
2020-21,Kalvin Phillips,MID,Leeds,3,20,31.8,0,7.1,0,9.0,90,29.7,0,49,1,106020
2020-21,Conor Gallagher,MID,Crystal Palace,2,8,8.8,0,1.3,0,2.0,90,2.4,0,55,0,10122
2020-21,Rhian Brewster,FWD,Sheffield Utd,2,5,10.8,0,5.7,0,43.0,90,2.8,0,45,0,515619
2020-21,Lys Mousset,FWD,Sheffield Utd,2,5,2.2,0,1.8,0,4.0,62,11.5,0,58,0,5198
2020-21,Bertrand Traoré,MID,Aston Villa,2,12,7.6,0,2.7,0,18.0,86,0.9,0,59,0,25199
2020-21,Ollie Watkins,FWD,Aston Villa,2,8,9.6,0,4.5,0,7.0,90,28.8,0,61,0,594186
2020-21,Timo Werner,FWD,Chelsea,1,2,0.0,0,0.4,0,4.0,18,2.0,0,93,0,1081341
2020-21,Mason Mount,MID,Chelsea,2,11,21.2,0,8.5,0,18.0,90,45.9,0,69,0,458078
2020-21,Douglas Luiz Soares de Paulo,MID,Aston Villa,2,12,13.2,0,1.6,0,0.0,90,3.2,0,49,0,17865
2020-21,Jack Grealish,MID,Man City,2,5,11.2,0,5.9,0,23.0,90,25.1,0,78,0,3185851
2020-21,Olivier Giroud,FWD,Chelsea,8,28,38.2,1,7.7,3,37.0,71,2.1,0,67,0,107207
2020-21,N'Golo Kanté,MID,Chelsea,1,13,23.0,0,6.7,0,8.0,90,36.3,0,49,0,250109
2020-21,Callum Hudson-Odoi,MID,Chelsea,2,9,13.2,0,5.1,0,13.0,90,24.5,0,57,0,22830
2020-21,Keinan Davis,FWD,Aston Villa,1,3,0.0,0,0.2,0,2.0,3,0.3,0,43,0,593216
2020-21,Anwar El Ghazi,MID,Aston Villa,7,22,40.6,1,11.8,1,55.0,81,21.9,0,57,0,142509
2020-21,Christian Pulisic,MID,Chelsea,2,-4,0.6,0,6.2,0,56.0,90,5.8,0,82,0,197497
2020-21,Jorge Luiz Frello Filho,MID,Chelsea,2,19,14.0,0,1.6,0,0.0,71,2.2,0,48,0,355766
2020-21,Jacob Ramsey,MID,Aston Villa,1,2,0.0,0,1.7,0,19.0,8,0.0,0,45,0,6995
2020-21,Kai Havertz,MID,Chelsea,1,3,2.8,0,1.0,0,4.0,18,3.4,0,82,0,225529
2020-21,John McGinn,MID,Aston Villa,2,12,20.2,0,4.3,0,1.0,90,21.6,0,55,0,120563
2020-21,Jordan Ayew,FWD,Crystal Palace,1,4,1.0,0,0.1,0,0.0,6,0.3,0,56,0,115254
2020-21,Jairo Riedewald,MID,Crystal Palace,3,12,11.2,0,1.2,0,0.0,73,0.4,0,44,1,132509
2020-21,Harvey Barnes,MID,Leicester,8,22,32.2,1,7.1,1,34.0,90,4.6,0,67,0,238068
2020-21,Wilfried Zaha,MID,Crystal Palace,7,16,36.4,1,6.3,0,23.0,90,4.0,0,75,0,1499144
2020-21,Andros Townsend,MID,Everton,5,17,26.4,0,6.4,0,4.0,90,33.3,1,57,0,109707
2020-21,Ayoze Pérez,MID,Leicester,2,6,17.8,0,6.7,0,17.0,90,31.8,0,60,0,59306
2020-21,Dennis Praet,MID,Leicester,2,12,5.8,0,3.9,0,16.0,65,16.8,0,53,0,18792
2020-21,Jamie Vardy,FWD,Leicester,1,3,1.2,0,0.1,0,0.0,24,0.2,0,101,0,2155237
2020-21,Luka Milivojevic,MID,Crystal Palace,2,9,9.4,0,1.1,0,0.0,90,1.6,0,56,0,17249
2020-21,Cheikhou Kouyaté,MID,Crystal Palace,2,13,18.0,0,1.8,0,0.0,90,0.1,0,50,0,34746
2020-21,Nampalys Mendy,MID,Leicester,2,11,7.0,0,1.3,0,0.0,90,5.7,0,45,0,194420
2020-21,James McArthur,MID,Crystal Palace,1,3,2.2,0,0.2,0,0.0,16,0.1,0,52,0,8747
2020-21,Christian Benteke,FWD,Crystal Palace,2,1,3.8,0,1.4,0,9.0,90,0.9,0,55,0,35859
2020-21,Demarai Gray,MID,Everton,1,3,0.2,0,0.5,0,3.0,18,1.3,0,52,0,5813
2020-21,Youri Tielemans,MID,Leicester,1,10,7.4,0,1.8,0,8.0,33,2.5,0,64,0,169625
2020-21,Kelechi Iheanacho,FWD,Leicester,0,-8,1.0,0,4.5,0,42.0,71,1.8,0,56,0,21222
2020-21,Hamza Choudhury,MID,Leicester,0,1,1.0,0,0.5,0,2.0,56,1.9,0,47,0,4274
2020-21,Jeffrey Schlupp,MID,Crystal Palace,2,6,10.8,0,3.6,0,0.0,83,25.4,0,54,0,7331
2020-21,Pierre-Emile Højbjerg,MID,Spurs,2,10,11.2,0,1.3,0,0.0,90,2.0,0,49,0,78583
2020-21,Owen Otasowie,MID,Wolves,1,8,5.2,0,0.6,0,0.0,7,0.5,0,45,0,2214
2020-21,Pedro Lomba Neto,MID,Wolves,6,22,28.4,0,10.1,1,24.0,90,48.7,1,59,0,958980
2020-21,Tanguy Ndombele,MID,Spurs,11,28,45.2,1,7.8,3,7.0,69,25.9,0,59,1,30010
2020-21,Harry Winks,MID,Spurs,1,6,10.6,0,1.2,0,0.0,90,1.6,0,52,0,7948
2020-21,Rúben Diogo da Silva Neves,MID,Wolves,2,20,26.8,0,6.8,0,15.0,90,25.9,0,52,0,92621
2020-21,Fabio Silva,FWD,Wolves,2,-1,1.2,0,3.7,0,33.0,90,2.5,0,52,0,58411
2020-21,Steven Bergwijn,MID,Spurs,1,2,0.4,0,0.1,0,0.0,27,0.8,0,70,0,30643
2020-21,Harry Kane,FWD,Spurs,2,2,5.6,0,3.6,0,26.0,90,3.9,0,110,0,3209230
2020-21,Erik Lamela,MID,Spurs,1,0,0.0,0,0.0,0,0.0,6,0.3,0,57,0,8261
2020-21,Daniel Castelo Podence,MID,Wolves,1,8,8.8,0,5.6,0,40.0,90,6.9,0,55,0,419081
2020-21,Heung-Min Son,MID,Spurs,3,10,7.4,0,4.3,0,19.0,83,16.6,0,97,1,4754738
2020-21,Moussa Sissoko,MID,Watford,1,3,1.0,0,0.4,0,2.0,20,1.0,0,48,0,39302
2020-21,Adama Traoré,MID,Wolves,2,7,7.0,0,3.8,0,6.0,90,25.4,0,61,0,438679
2020-21,João Filipe Iria Santos Moutinho,MID,Wolves,2,10,6.4,0,1.5,0,2.0,82,6.6,0,52,0,74733
2020-21,Vitor Ferreira,MID,Wolves,1,3,0.0,0,0.0,0,0.0,1,0.3,0,48,0,2348
2020-21,Alex Oxlade-Chamberlain,MID,Liverpool,1,5,3.0,0,2.3,0,9.0,7,11.3,0,63,0,3821
2020-21,Matt Phillips,MID,West Brom,2,3,8.6,0,1.3,0,2.0,90,2.0,0,51,0,3922
2020-21,Callum Robinson,FWD,West Brom,2,11,6.4,0,2.3,0,0.0,72,16.7,0,55,0,33603
2020-21,Karlan Grant,FWD,West Brom,2,2,5.2,0,3.2,0,26.0,77,0.8,0,58,0,3142
2020-21,Conor Gallagher,MID,Crystal Palace,2,10,17.4,0,1.9,0,0.0,90,1.7,0,55,0,9783
2020-21,Fabio Henrique Tavares,MID,Liverpool,2,14,13.2,0,1.9,0,1.0,90,4.5,0,54,0,80307
2020-21,Grady Diangana,MID,West Brom,2,6,11.0,0,1.6,0,4.0,90,1.1,0,52,0,18579
2020-21,Matheus Pereira,MID,West Brom,4,17,22.2,0,3.7,0,0.0,17,14.5,1,56,0,53809
2020-21,Jordan Henderson,MID,Liverpool,2,18,21.0,0,5.3,0,3.0,90,29.4,0,54,0,127527
2020-21,Roberto Firmino,FWD,Liverpool,2,3,5.4,0,5.9,0,43.0,89,10.3,0,93,0,398837
2020-21,Curtis Jones,MID,Liverpool,2,12,9.4,0,2.1,0,0.0,82,11.3,0,44,0,127894
2020-21,Romaine Sawyers,MID,West Brom,2,19,13.6,0,3.6,0,8.0,90,14.6,0,48,0,2593
2020-21,Sadio Mané,MID,Liverpool,9,28,41.4,1,12.1,2,65.0,90,15.0,0,119,0,600387
2020-21,Georginio Wijnaldum,MID,Liverpool,2,14,18.6,0,6.6,0,6.0,90,41.8,0,53,0,139507
2020-21,Mohamed Salah,MID,Liverpool,2,6,0.0,0,5.3,0,33.0,90,21.0,0,126,0,3477161
2020-21,Charlie Austin,FWD,West Brom,1,3,2.2,0,0.2,0,0.0,12,0.1,0,51,0,15692
2020-21,Divock Origi,FWD,Liverpool,1,3,0.0,0,0.0,0,0.0,1,0.0,0,52,0,45826
2020-21,Steven Alzate,MID,Brighton,1,4,4.2,0,0.8,0,2.0,45,1.4,0,43,0,63681
2020-21,Pascal Groß,MID,Brighton,1,5,4.6,0,1.9,0,0.0,7,14.5,0,58,0,68097
2020-21,Mark Noble,MID,West Ham,1,4,4.0,0,2.1,0,0.0,45,16.9,0,46,0,32358
2020-21,Leandro Trossard,MID,Brighton,2,10,8.6,0,7.4,0,26.0,90,39.6,0,58,0,54155
2020-21,Danny Welbeck,FWD,Brighton,2,4,1.2,0,3.3,0,10.0,82,21.5,0,55,0,122881
2020-21,Sébastien Haller,FWD,West Ham,2,2,5.4,0,3.7,0,19.0,90,12.5,0,61,0,40864
2020-21,Solomon March,MID,Brighton,5,19,11.2,0,3.0,0,15.0,90,4.0,1,50,0,116112
2020-21,Neal Maupay,FWD,Brighton,7,24,36.2,1,8.7,1,45.0,89,6.2,0,61,0,150630
2020-21,Declan Rice,MID,West Ham,2,17,13.8,0,4.4,0,12.0,90,17.8,0,48,0,205904
2020-21,Yves Bissouma,MID,Brighton,2,23,19.2,0,3.6,0,0.0,90,16.8,0,45,0,247150
2020-21,Manuel Lanzini,MID,West Ham,4,22,19.6,0,5.6,0,23.0,45,13.6,1,64,0,6801
2020-21,Alireza Jahanbakhsh,MID,Brighton,1,3,0.0,0,0.0,0,0.0,1,0.3,0,54,0,2738
2020-21,Jarrod Bowen,MID,West Ham,1,2,2.0,0,1.3,0,10.0,45,1.4,0,64,0,413463
2020-21,Andriy Yarmolenko,MID,West Ham,1,6,9.2,0,3.6,0,10.0,45,16.8,0,55,0,5659
2020-21,Adam Lallana,MID,Brighton,1,10,12.2,0,3.6,0,0.0,45,23.8,0,62,0,24341
2020-21,Tomas Soucek,MID,West Ham,10,32,46.2,1,14.2,3,92.0,90,3.4,0,51,0,703119
2020-21,Jack Harrison,MID,Leeds,3,10,10.6,0,4.5,0,20.0,90,14.3,0,54,1,169781
2020-21,Kalvin Phillips,MID,Leeds,3,16,26.6,0,2.7,0,0.0,90,0.6,0,49,1,107124
2020-21,Ian Carlo Poveda-Ocampo,MID,Leeds,1,2,8.4,0,1.3,0,4.0,20,0.8,0,44,0,26874
2020-21,Dale Stephens,MID,Burnley,1,2,4.8,0,2.5,0,20.0,16,0.6,0,43,0,373786
2020-21,Chris Wood,FWD,Burnley,2,1,8.8,0,9.0,0,44.0,90,37.3,0,62,0,84453
2020-21,Josh Brownhill,MID,Burnley,2,15,14.2,0,5.0,0,20.0,90,15.3,0,49,0,3824
2020-21,Raphael Dias Belloli,MID,Leeds,3,12,13.0,0,7.5,0,41.0,69,20.9,0,54,1,95030
2020-21,Pablo Hernández Domínguez,MID,Leeds,1,4,4.8,0,1.6,0,9.0,31,2.6,0,57,0,20959
2020-21,Mateusz Klich,MID,Leeds,3,10,1.8,0,1.7,0,4.0,65,10.9,0,55,1,547418
2020-21,Ashley Barnes,FWD,Burnley,1,-4,0.8,0,5.9,0,54.0,90,4.3,0,60,0,12226
2020-21,Ashley Westwood,MID,Burnley,1,20,18.8,0,10.1,0,10.0,90,72.4,0,53,0,39981
2020-21,Jay Rodriguez,FWD,Burnley,1,2,0.0,0,1.3,0,13.0,16,1.0,0,58,0,20115
2020-21,Patrick Bamford,FWD,Leeds,8,30,33.2,1,6.2,2,27.0,90,1.3,0,64,1,3473089
2020-21,Jamie Shackleton,MID,Leeds,1,4,2.8,0,0.3,0,0.0,24,0.5,0,48,0,2217
2020-21,Josh Benson,MID,Burnley,2,1,0.2,0,0.7,0,4.0,73,2.3,0,45,0,1646
2020-21,Rodrigo Moreno,FWD,Leeds,1,-5,4.2,0,2.6,0,11.0,58,11.0,0,57,0,186665
2020-21,Miguel Almirón,MID,Newcastle,2,12,14.0,0,4.5,0,0.0,81,31.3,0,56,0,32169
2020-21,Isaac Hayden,MID,Newcastle,2,11,5.4,0,1.9,0,2.0,90,11.3,0,47,0,4119
2020-21,Jacob Murphy,MID,Newcastle,2,6,6.2,0,3.7,0,25.0,90,5.8,0,49,0,4322
2020-21,Matthew Longstaff,MID,Newcastle,2,9,12.0,0,2.7,0,0.0,90,15.0,0,49,0,1393
2020-21,Ben Osborn,MID,Sheffield Utd,2,17,18.2,0,5.2,0,2.0,90,31.3,0,48,0,2075
2020-21,Bernard Anício Caldeira Duarte,MID,Everton,0,3,3.0,0,3.1,0,26.0,35,1.5,0,58,0,9889
2020-21,Abdoulaye Doucouré,MID,Everton,6,18,21.8,0,3.9,0,4.0,90,13.3,1,53,1,78512
2020-21,Alex Iwobi,MID,Everton,3,14,17.0,0,4.1,0,13.0,90,10.9,0,59,1,22780
2020-21,Rodrigo Hernandez,MID,Man City,0,6,9.0,0,2.2,0,8.0,56,4.8,0,54,0,36573
2020-21,David McGoldrick,FWD,Sheffield Utd,2,3,2.8,0,2.4,0,20.0,62,1.3,0,52,1,84093
2020-21,Tom Davies,MID,Everton,3,16,11.4,0,1.4,0,0.0,73,2.4,0,52,1,7056
2020-21,Oliver Burke,MID,Sheffield Utd,1,1,6.0,0,2.7,0,19.0,45,2.0,0,44,0,192210
2020-21,Dominic Calvert-Lewin,FWD,Everton,1,-3,4.4,0,2.9,0,8.0,90,16.2,0,80,1,4735999
2020-21,Ferran Torres,MID,Man City,8,25,38.4,1,7.8,0,28.0,76,11.1,0,69,1,111519
2020-21,Rhian Brewster,FWD,Sheffield Utd,2,10,3.0,0,2.0,0,0.0,75,17.4,0,45,1,513055
2020-21,Anthony Gordon,MID,Everton,1,5,8.2,0,2.2,0,2.0,54,11.5,0,43,0,76616
2020-21,Lys Mousset,FWD,Sheffield Utd,1,0,0.0,0,0.2,0,2.0,14,0.8,0,58,0,5170
2020-21,Raheem Sterling,MID,Man City,6,28,31.4,0,12.8,0,71.0,90,26.0,1,114,1,346580
2020-21,Oliver Norwood,MID,Sheffield Utd,1,8,7.8,0,6.5,0,0.0,27,57.5,0,46,0,12066
2020-21,André Filipe Tavares Gomes,MID,Everton,1,5,5.0,0,0.8,0,2.0,16,0.6,0,53,0,17758
2020-21,Sergio Agüero,FWD,Man City,1,0,3.2,0,3.8,0,35.0,13,0.1,0,103,0,116353
2020-21,Oliver McBurnie,FWD,Sheffield Utd,1,1,0.0,0,1.2,0,13.0,45,1.9,0,56,0,16645
2020-21,Ilkay Gündogan,MID,Man City,11,35,43.2,1,8.8,3,17.0,90,28.1,0,54,1,29468
2020-21,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,3,8,2.8,0,2.6,0,15.0,90,7.9,0,74,1,40228
2020-21,Joelinton Cássio Apolinário de Lira,FWD,Newcastle,2,1,0.6,0,0.9,0,6.0,70,1.9,0,57,0,42664
2020-21,Matt Ritchie,MID,Newcastle,1,2,2.4,0,0.3,0,0.0,65,0.7,0,49,0,3324
2020-21,Dwight Gayle,FWD,Newcastle,1,2,0.0,0,0.0,0,0.0,8,0.0,0,59,0,2876
2020-21,Phil Foden,MID,Man City,1,2,0.0,0,0.0,0,0.0,1,0.3,0,63,0,280598
2020-21,Andy Carroll,FWD,Newcastle,1,2,0.0,0,0.7,0,6.0,19,2.4,0,52,0,20976
2020-21,Gylfi Sigurdsson,MID,Everton,11,37,40.8,1,9.0,3,20.0,90,28.7,0,68,1,98720
2020-21,Kevin De Bruyne,MID,Man City,3,13,14.8,0,8.1,0,31.0,90,35.0,0,118,1,1893440
2020-21,Mateo Kovacic,MID,Chelsea,1,3,1.8,0,0.3,0,0.0,45,1.5,0,53,0,19966
2020-21,N'Golo Kanté,MID,Chelsea,2,10,16.0,0,3.2,0,2.0,73,13.5,0,49,0,254168
2020-21,Joseph Willock,MID,Newcastle,1,1,4.2,0,2.1,0,6.0,25,10.5,0,47,0,5739
2020-21,Nicolas Pépé,MID,Arsenal,1,7,7.0,0,0.7,0,0.0,19,0.3,0,76,0,51388
2020-21,Christian Pulisic,MID,Chelsea,2,14,18.2,0,9.3,0,31.0,90,43.9,0,82,0,194706
2020-21,Mohamed Naser El Sayed Elneny,MID,Arsenal,2,11,4.0,0,0.9,0,4.0,90,1.4,0,44,0,104186
2020-21,Timo Werner,FWD,Chelsea,1,2,2.6,0,3.6,0,21.0,45,12.5,0,93,0,1203125
2020-21,Emile Smith Rowe,MID,Arsenal,6,11,19.2,0,4.7,0,4.0,64,23.9,1,44,1,17002
2020-21,Granit Xhaka,MID,Arsenal,8,27,40.2,1,6.3,1,17.0,90,5.6,0,52,0,30003
2020-21,Mason Mount,MID,Chelsea,2,11,5.0,0,8.1,0,19.0,90,57.3,0,69,0,462609
2020-21,Jorge Luiz Frello Filho,MID,Chelsea,-1,4,15.6,0,4.9,0,17.0,45,16.3,0,48,0,369040
2020-21,Tammy Abraham,FWD,Chelsea,6,25,31.0,1,8.3,0,49.0,90,2.6,0,72,0,216939
2020-21,Callum Hudson-Odoi,MID,Chelsea,4,19,27.0,0,8.1,0,24.0,45,29.8,1,57,0,16041
2020-21,Bukayo Saka,MID,Arsenal,13,32,39.2,1,7.5,3,29.0,90,6.8,1,51,0,164237
2020-21,Kai Havertz,MID,Chelsea,1,1,2.4,0,0.8,0,4.0,16,1.3,0,82,0,230728
2020-21,Alexandre Lacazette,FWD,Arsenal,8,28,37.8,1,8.3,2,40.0,90,4.9,0,82,0,184930
2020-21,Gabriel Teodoro Martinelli Silva,MID,Arsenal,3,2,9.4,0,6.9,0,58.0,70,1.1,0,49,1,8127
2020-21,Harrison Reed,MID,Fulham,3,11,10.2,0,1.3,0,1.0,90,1.8,0,44,1,49536
2020-21,Wilfried Zaha,MID,Crystal Palace,1,0,9.2,0,4.7,0,26.0,90,11.7,0,75,0,1606382
2020-21,Ibrahima Diallo,MID,Southampton,3,12,10.0,0,1.3,0,0.0,90,3.0,0,45,1,1698
2020-21,Bertrand Traoré,MID,Aston Villa,7,29,38.6,1,10.7,1,26.0,45,42.2,0,59,0,13702
2020-21,Jacob Ramsey,MID,Aston Villa,1,3,0.0,0,0.0,0,0.0,1,0.0,0,45,0,6981
2020-21,Luka Milivojevic,MID,Crystal Palace,1,7,10.6,0,3.6,0,22.0,68,3.3,0,56,0,17303
2020-21,Jairo Riedewald,MID,Crystal Palace,1,3,1.0,0,1.8,0,6.0,21,11.0,0,44,0,137121
2020-21,Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,3,-3,5.8,0,2.4,0,6.0,90,12.1,0,53,1,11815
2020-21,Shane Long,FWD,Southampton,2,5,5.8,0,1.8,0,9.0,90,3.0,0,51,1,44762
2020-21,Ollie Watkins,FWD,Aston Villa,11,26,23.2,0,20.1,0,140.0,90,37.9,3,61,1,562974
2020-21,Jeffrey Schlupp,MID,Crystal Palace,2,-3,15.0,0,2.2,0,4.0,81,3.4,0,54,0,7506
2020-21,Douglas Luiz Soares de Paulo,MID,Aston Villa,3,10,6.4,0,1.4,0,4.0,90,3.2,0,49,1,18023
2020-21,Neeskens Kebano,MID,Fulham,1,2,0.0,0,0.0,0,0.0,1,0.0,0,47,0,3423
2020-21,James McArthur,MID,Crystal Palace,2,15,11.4,0,2.8,0,0.0,74,16.3,0,52,0,8787
2020-21,Cheikhou Kouyaté,MID,Crystal Palace,2,19,17.6,0,1.8,0,0.0,90,0.7,0,50,0,35870
2020-21,John McGinn,MID,Aston Villa,3,5,9.6,0,1.2,0,0.0,90,2.2,0,55,1,128904
2020-21,Anwar El Ghazi,MID,Aston Villa,9,29,52.4,1,16.9,1,81.0,85,35.2,0,57,1,79094
2020-21,Ademola Lookman,MID,Leicester,3,10,14.2,0,8.8,0,35.0,89,38.7,0,50,1,123126
2020-21,Jack Grealish,MID,Man City,2,15,28.4,0,13.5,0,39.0,90,67.3,0,78,1,3369640
2020-21,Andros Townsend,MID,Everton,1,4,5.4,0,2.1,0,0.0,8,15.1,0,57,0,113811
2020-21,Daniel N'Lundulu,FWD,Southampton,1,3,0.0,0,0.0,0,0.0,1,0.0,0,45,0,10902
2020-21,André-Frank Zambo Anguissa,MID,Fulham,2,8,30.4,0,8.4,0,30.0,90,23.8,0,45,1,200305
2020-21,Aleksandar Mitrović,FWD,Fulham,1,2,0.0,0,0.5,0,6.0,7,0.3,0,55,0,318571
2020-21,Michy Batshuayi,FWD,Chelsea,1,6,6.4,0,3.6,0,4.0,15,25.2,0,57,0,47251
2020-21,James Ward-Prowse,MID,Southampton,3,15,19.2,0,4.3,0,7.0,90,17.0,0,63,1,1391878
2020-21,Stuart Armstrong,MID,Southampton,3,8,12.4,0,1.8,0,2.0,90,3.5,0,55,1,47602
2020-21,Christian Benteke,FWD,Crystal Palace,2,2,1.6,0,2.9,0,14.0,90,13.2,0,55,0,32606
2020-21,Theo Walcott,MID,Southampton,3,0,2.6,0,0.9,0,4.0,90,1.9,0,58,1,97926
2020-21,Che Adams,FWD,Southampton,2,5,7.8,0,1.3,0,2.0,90,2.8,0,61,1,738680
2020-21,Moussa Djenepo,MID,Southampton,1,3,0.0,0,0.0,0,0.0,1,0.0,0,54,0,6230
2020-21,Ruben Loftus-Cheek,MID,Chelsea,3,4,8.4,0,2.4,0,10.0,90,6.0,0,59,1,16033
2020-21,Eberechi Eze,MID,Crystal Palace,1,11,18.2,0,6.9,0,35.0,90,15.8,0,58,0,79042
2020-21,Bobby Decordova-Reid,FWD,Fulham,1,0,0.2,0,0.3,0,2.0,82,1.0,0,53,1,57846
2020-21,Anthony Martial,FWD,Man Utd,2,6,6.6,0,3.5,0,13.0,74,15.6,0,87,0,307199
2020-21,Marcus Rashford,MID,Man Utd,7,15,49.2,1,9.2,0,40.0,90,2.8,0,95,0,674404
2020-21,James Maddison,MID,Leicester,4,15,22.8,0,6.9,0,8.0,90,38.1,1,71,0,432220
2020-21,Harvey Barnes,MID,Leicester,7,21,38.2,1,6.4,0,17.0,90,8.6,0,67,0,202221
2020-21,Paul Pogba,MID,Man Utd,1,4,5.2,0,0.5,0,0.0,36,0.2,0,77,0,102295
2020-21,Wilfred Ndidi,MID,Leicester,1,12,16.6,0,1.9,0,0.0,90,2.3,0,48,0,46950
2020-21,Ayoze Pérez,MID,Leicester,1,0,1.2,0,2.5,0,9.0,9,14.8,0,60,0,59059
2020-21,Jamie Vardy,FWD,Leicester,5,10,0.4,0,3.6,0,33.0,90,2.2,1,101,0,1975640
2020-21,Edinson Cavani,FWD,Man Utd,4,16,18.4,0,3.4,0,2.0,15,13.5,1,78,0,80278
2020-21,Youri Tielemans,MID,Leicester,3,22,18.0,0,3.9,1,16.0,90,4.6,0,64,0,171276
2020-21,Scott McTominay,MID,Man Utd,2,6,23.6,0,2.5,0,0.0,90,1.3,0,49,0,42334
2020-21,Bruno Miguel Borges Fernandes,MID,Man Utd,12,39,58.4,1,14.6,3,47.0,90,40.4,1,110,0,3359878
2020-21,Frederico Rodrigues de Paula Santos,MID,Man Utd,2,18,20.6,0,3.2,0,0.0,90,11.5,0,53,0,15938
2020-21,Daniel James,MID,Leeds,1,0,0.0,0,0.0,0,0.0,53,0.6,0,62,0,18623
2020-21,Marc Albrighton,MID,Leicester,2,7,3.2,0,1.5,0,10.0,80,2.1,0,53,0,8995
2020-21,Saïd Benrahma,MID,West Ham,1,2,4.2,0,0.9,0,4.0,23,0.3,0,60,0,25816
2020-21,Kai Havertz,MID,Chelsea,1,5,2.2,0,0.3,0,0.0,6,1.0,0,83,0,243167
2020-21,Tomas Soucek,MID,West Ham,2,12,9.2,0,3.9,0,28.0,90,1.8,0,50,0,624219
2020-21,Tammy Abraham,FWD,Chelsea,13,57,71.2,2,11.1,3,38.0,90,2.2,0,72,1,178920
2020-21,N'Golo Kanté,MID,Chelsea,3,19,13.2,0,2.7,0,0.0,90,13.3,0,49,1,251247
2020-21,Mason Mount,MID,Chelsea,6,29,40.6,0,11.3,0,11.0,90,61.7,1,69,1,458124
2020-21,Pablo Fornals,MID,West Ham,2,4,3.6,0,2.4,0,18.0,66,2.3,0,63,0,102822
2020-21,Christian Pulisic,MID,Chelsea,6,12,9.4,0,7.7,0,41.0,83,26.6,1,82,1,190955
